0.35707,0.3842-0.53655i,0.3842+0.53655i,0.079795,8.2448,0.3335,7.7766,-0.30015,7.7766,0.06708,7.3402,-0.27788,0.20206,0.079795,0.48781
0.35707,0.38412-0.5366i,0.38412+0.5366i,0.079749,8.2447,0.3334,7.7767,-0.30006,7.7767,0.067041,7.3403,-0.2778,0.20199,0.079749,0.48772
0.35706,0.38404-0.53666i,0.38404+0.53666i,0.079704,8.2446,0.3333,7.7767,-0.29997,7.7767,0.067003,7.3405,-0.27772,0.20192,0.079704,0.48762
0.35706,0.38396-0.53672i,0.38396+0.53672i,0.079659,8.2446,0.3332,7.7767,-0.29988,7.7767,0.066964,7.3406,-0.27764,0.20185,0.079659,0.48753
0.35705,0.38388-0.53678i,0.38388+0.53678i,0.079614,8.2445,0.3331,7.7767,-0.29979,7.7767,0.066926,7.3408,-0.27756,0.20178,0.079614,0.48744
0.35705,0.3838-0.53683i,0.3838+0.53683i,0.079569,8.2444,0.333,7.7768,-0.2997,7.7768,0.066887,7.3409,-0.27748,0.20171,0.079569,0.48735
0.35705,0.38371-0.53689i,0.38371+0.53689i,0.079523,8.2443,0.3329,7.7768,-0.29961,7.7768,0.066848,7.341,-0.2774,0.20164,0.079523,0.48726
0.35704,0.38363-0.53695i,0.38363+0.53695i,0.079478,8.2442,0.3328,7.7768,-0.29952,7.7768,0.06681,7.3412,-0.27732,0.20158,0.079478,0.48716
0.35704,0.38355-0.53701i,0.38355+0.53701i,0.079433,8.2441,0.3327,7.7768,-0.29943,7.7768,0.066771,7.3413,-0.27724,0.20151,0.079433,0.48707
0.35704,0.38347-0.53707i,0.38347+0.53707i,0.079388,8.244,0.3326,7.7769,-0.29934,7.7769,0.066733,7.3415,-0.27716,0.20144,0.079388,0.48698
0.35703,0.38339-0.53712i,0.38339+0.53712i,0.079343,8.2439,0.3325,7.7769,-0.29925,7.7769,0.066694,7.3416,-0.27708,0.20137,0.079343,0.48689
0.35703,0.38331-0.53718i,0.38331+0.53718i,0.079298,8.2438,0.3324,7.7769,-0.29916,7.7769,0.066655,7.3418,-0.277,0.2013,0.079298,0.4868
0.35702,0.38323-0.53724i,0.38323+0.53724i,0.079253,8.2437,0.3323,7.777,-0.29907,7.777,0.066617,7.3419,-0.27692,0.20123,0.079253,0.4867
0.35702,0.38315-0.5373i,0.38315+0.5373i,0.079207,8.2436,0.3322,7.777,-0.29898,7.777,0.066578,7.342,-0.27684,0.20116,0.079207,0.48661
0.35702,0.38307-0.53735i,0.38307+0.53735i,0.079162,8.2435,0.3321,7.777,-0.29889,7.777,0.06654,7.3422,-0.27676,0.2011,0.079162,0.48652
0.35701,0.38299-0.53741i,0.38299+0.53741i,0.079117,8.2434,0.332,7.777,-0.2988,7.777,0.066501,7.3423,-0.27668,0.20103,0.079117,0.48643
0.35701,0.3829-0.53747i,0.3829+0.53747i,0.079072,8.2434,0.3319,7.7771,-0.29871,7.7771,0.066463,7.3425,-0.2766,0.20096,0.079072,0.48634
0.35701,0.38282-0.53753i,0.38282+0.53753i,0.079027,8.2433,0.3318,7.7771,-0.29862,7.7771,0.066424,7.3426,-0.27651,0.20089,0.079027,0.48624
0.357,0.38274-0.53759i,0.38274+0.53759i,0.078982,8.2432,0.3317,7.7771,-0.29853,7.7771,0.066386,7.3428,-0.27643,0.20082,0.078982,0.48615
0.357,0.38266-0.53764i,0.38266+0.53764i,0.078937,8.2431,0.3316,7.7772,-0.29844,7.7772,0.066347,7.3429,-0.27635,0.20076,0.078937,0.48606
0.35699,0.38258-0.5377i,0.38258+0.5377i,0.078892,8.243,0.3315,7.7772,-0.29835,7.7772,0.066309,7.343,-0.27627,0.20069,0.078892,0.48597
0.35699,0.3825-0.53776i,0.3825+0.53776i,0.078847,8.2429,0.3314,7.7772,-0.29826,7.7772,0.06627,7.3432,-0.27619,0.20062,0.078847,0.48587
0.35699,0.38242-0.53782i,0.38242+0.53782i,0.078802,8.2428,0.3313,7.7772,-0.29817,7.7772,0.066232,7.3433,-0.27611,0.20055,0.078802,0.48578
0.35698,0.38233-0.53788i,0.38233+0.53788i,0.078757,8.2427,0.3312,7.7773,-0.29808,7.7773,0.066194,7.3435,-0.27603,0.20048,0.078757,0.48569
0.35698,0.38225-0.53793i,0.38225+0.53793i,0.078712,8.2426,0.3311,7.7773,-0.29799,7.7773,0.066155,7.3436,-0.27595,0.20042,0.078712,0.4856
0.35697,0.38217-0.53799i,0.38217+0.53799i,0.078667,8.2425,0.331,7.7773,-0.2979,7.7773,0.066117,7.3438,-0.27587,0.20035,0.078667,0.48551
0.35697,0.38209-0.53805i,0.38209+0.53805i,0.078622,8.2424,0.3309,7.7774,-0.29781,7.7774,0.066078,7.3439,-0.27579,0.20028,0.078622,0.48541
0.35697,0.38201-0.53811i,0.38201+0.53811i,0.078577,8.2423,0.3308,7.7774,-0.29772,7.7774,0.06604,7.344,-0.27571,0.20021,0.078577,0.48532
0.35696,0.38193-0.53817i,0.38193+0.53817i,0.078532,8.2422,0.3307,7.7774,-0.29763,7.7774,0.066002,7.3442,-0.27563,0.20015,0.078532,0.48523
0.35696,0.38184-0.53822i,0.38184+0.53822i,0.078487,8.2422,0.3306,7.7774,-0.29754,7.7774,0.065963,7.3443,-0.27555,0.20008,0.078487,0.48514
0.35696,0.38176-0.53828i,0.38176+0.53828i,0.078442,8.2421,0.3305,7.7775,-0.29745,7.7775,0.065925,7.3445,-0.27547,0.20001,0.078442,0.48504
0.35695,0.38168-0.53834i,0.38168+0.53834i,0.078398,8.242,0.3304,7.7775,-0.29736,7.7775,0.065886,7.3446,-0.27539,0.19994,0.078398,0.48495
0.35695,0.3816-0.5384i,0.3816+0.5384i,0.078353,8.2419,0.3303,7.7775,-0.29727,7.7775,0.065848,7.3448,-0.27531,0.19988,0.078353,0.48486
0.35694,0.38152-0.53846i,0.38152+0.53846i,0.078308,8.2418,0.3302,7.7775,-0.29718,7.7775,0.06581,7.3449,-0.27523,0.19981,0.078308,0.48477
0.35694,0.38143-0.53851i,0.38143+0.53851i,0.078263,8.2417,0.3301,7.7776,-0.29709,7.7776,0.065771,7.3451,-0.27515,0.19974,0.078263,0.48467
0.35694,0.38135-0.53857i,0.38135+0.53857i,0.078218,8.2416,0.33,7.7776,-0.297,7.7776,0.065733,7.3452,-0.27507,0.19967,0.078218,0.48458
0.35693,0.38127-0.53863i,0.38127+0.53863i,0.078173,8.2415,0.3299,7.7776,-0.29691,7.7776,0.065695,7.3453,-0.27499,0.19961,0.078173,0.48449
0.35693,0.38119-0.53869i,0.38119+0.53869i,0.078128,8.2414,0.3298,7.7777,-0.29682,7.7777,0.065656,7.3455,-0.27491,0.19954,0.078128,0.4844
0.35693,0.38111-0.53875i,0.38111+0.53875i,0.078083,8.2413,0.3297,7.7777,-0.29673,7.7777,0.065618,7.3456,-0.27483,0.19947,0.078083,0.4843
0.35692,0.38102-0.53881i,0.38102+0.53881i,0.078039,8.2412,0.3296,7.7777,-0.29664,7.7777,0.06558,7.3458,-0.27475,0.19941,0.078039,0.48421
0.35692,0.38094-0.53886i,0.38094+0.53886i,0.077994,8.2411,0.3295,7.7777,-0.29655,7.7777,0.065542,7.3459,-0.27467,0.19934,0.077994,0.48412
0.35691,0.38086-0.53892i,0.38086+0.53892i,0.077949,8.241,0.3294,7.7778,-0.29646,7.7778,0.065503,7.3461,-0.27459,0.19927,0.077949,0.48403
0.35691,0.38078-0.53898i,0.38078+0.53898i,0.077904,8.241,0.3293,7.7778,-0.29637,7.7778,0.065465,7.3462,-0.27451,0.1992,0.077904,0.48393
0.35691,0.38069-0.53904i,0.38069+0.53904i,0.07786,8.2409,0.3292,7.7778,-0.29628,7.7778,0.065427,7.3463,-0.27443,0.19914,0.07786,0.48384
0.3569,0.38061-0.5391i,0.38061+0.5391i,0.077815,8.2408,0.3291,7.7779,-0.29619,7.7779,0.065389,7.3465,-0.27435,0.19907,0.077815,0.48375
0.3569,0.38053-0.53916i,0.38053+0.53916i,0.07777,8.2407,0.329,7.7779,-0.2961,7.7779,0.06535,7.3466,-0.27427,0.199,0.07777,0.48366
0.35689,0.38045-0.53921i,0.38045+0.53921i,0.077725,8.2406,0.3289,7.7779,-0.29601,7.7779,0.065312,7.3468,-0.27419,0.19894,0.077725,0.48356
0.35689,0.38036-0.53927i,0.38036+0.53927i,0.077681,8.2405,0.3288,7.7779,-0.29592,7.7779,0.065274,7.3469,-0.27411,0.19887,0.077681,0.48347
0.35689,0.38028-0.53933i,0.38028+0.53933i,0.077636,8.2404,0.3287,7.778,-0.29583,7.778,0.065236,7.3471,-0.27403,0.1988,0.077636,0.48338
0.35688,0.3802-0.53939i,0.3802+0.53939i,0.077591,8.2403,0.3286,7.778,-0.29574,7.778,0.065198,7.3472,-0.27395,0.19874,0.077591,0.48329
0.35688,0.38011-0.53945i,0.38011+0.53945i,0.077546,8.2402,0.3285,7.778,-0.29565,7.778,0.065159,7.3473,-0.27387,0.19867,0.077546,0.48319
0.35688,0.38003-0.53951i,0.38003+0.53951i,0.077502,8.2401,0.3284,7.7781,-0.29556,7.7781,0.065121,7.3475,-0.27379,0.1986,0.077502,0.4831
0.35687,0.37995-0.53956i,0.37995+0.53956i,0.077457,8.24,0.3283,7.7781,-0.29547,7.7781,0.065083,7.3476,-0.27371,0.19854,0.077457,0.48301
0.35687,0.37986-0.53962i,0.37986+0.53962i,0.077412,8.2399,0.3282,7.7781,-0.29538,7.7781,0.065045,7.3478,-0.27363,0.19847,0.077412,0.48292
0.35686,0.37978-0.53968i,0.37978+0.53968i,0.077368,8.2398,0.3281,7.7781,-0.29529,7.7781,0.065007,7.3479,-0.27355,0.1984,0.077368,0.48282
0.35686,0.3797-0.53974i,0.3797+0.53974i,0.077323,8.2397,0.328,7.7782,-0.2952,7.7782,0.064969,7.3481,-0.27347,0.19834,0.077323,0.48273
0.35686,0.37962-0.5398i,0.37962+0.5398i,0.077278,8.2397,0.3279,7.7782,-0.29511,7.7782,0.064931,7.3482,-0.27339,0.19827,0.077278,0.48264
0.35685,0.37953-0.53986i,0.37953+0.53986i,0.077234,8.2396,0.3278,7.7782,-0.29502,7.7782,0.064892,7.3484,-0.27331,0.1982,0.077234,0.48254
0.35685,0.37945-0.53992i,0.37945+0.53992i,0.077189,8.2395,0.3277,7.7782,-0.29493,7.7782,0.064854,7.3485,-0.27323,0.19814,0.077189,0.48245
0.35685,0.37937-0.53997i,0.37937+0.53997i,0.077145,8.2394,0.3276,7.7783,-0.29484,7.7783,0.064816,7.3486,-0.27315,0.19807,0.077145,0.48236
0.35684,0.37928-0.54003i,0.37928+0.54003i,0.0771,8.2393,0.3275,7.7783,-0.29475,7.7783,0.064778,7.3488,-0.27307,0.19801,0.0771,0.48227
0.35684,0.3792-0.54009i,0.3792+0.54009i,0.077055,8.2392,0.3274,7.7783,-0.29466,7.7783,0.06474,7.3489,-0.27299,0.19794,0.077055,0.48217
0.35683,0.37912-0.54015i,0.37912+0.54015i,0.077011,8.2391,0.3273,7.7784,-0.29457,7.7784,0.064702,7.3491,-0.27291,0.19787,0.077011,0.48208
0.35683,0.37903-0.54021i,0.37903+0.54021i,0.076966,8.239,0.3272,7.7784,-0.29448,7.7784,0.064664,7.3492,-0.27283,0.19781,0.076966,0.48199
0.35683,0.37895-0.54027i,0.37895+0.54027i,0.076922,8.2389,0.3271,7.7784,-0.29439,7.7784,0.064626,7.3494,-0.27275,0.19774,0.076922,0.4819
0.35682,0.37886-0.54033i,0.37886+0.54033i,0.076877,8.2388,0.327,7.7784,-0.2943,7.7784,0.064588,7.3495,-0.27267,0.19768,0.076877,0.4818
0.35682,0.37878-0.54038i,0.37878+0.54038i,0.076833,8.2387,0.3269,7.7785,-0.29421,7.7785,0.06455,7.3497,-0.27259,0.19761,0.076833,0.48171
0.35682,0.3787-0.54044i,0.3787+0.54044i,0.076788,8.2386,0.3268,7.7785,-0.29412,7.7785,0.064512,7.3498,-0.27251,0.19754,0.076788,0.48162
0.35681,0.37861-0.5405i,0.37861+0.5405i,0.076744,8.2385,0.3267,7.7785,-0.29403,7.7785,0.064474,7.3499,-0.27242,0.19748,0.076744,0.48152
0.35681,0.37853-0.54056i,0.37853+0.54056i,0.076699,8.2384,0.3266,7.7786,-0.29394,7.7786,0.064436,7.3501,-0.27234,0.19741,0.076699,0.48143
0.3568,0.37845-0.54062i,0.37845+0.54062i,0.076655,8.2384,0.3265,7.7786,-0.29385,7.7786,0.064398,7.3502,-0.27226,0.19735,0.076655,0.48134
0.3568,0.37836-0.54068i,0.37836+0.54068i,0.07661,8.2383,0.3264,7.7786,-0.29376,7.7786,0.06436,7.3504,-0.27218,0.19728,0.07661,0.48124
0.3568,0.37828-0.54074i,0.37828+0.54074i,0.076566,8.2382,0.3263,7.7786,-0.29367,7.7786,0.064322,7.3505,-0.2721,0.19721,0.076566,0.48115
0.35679,0.37819-0.5408i,0.37819+0.5408i,0.076521,8.2381,0.3262,7.7787,-0.29358,7.7787,0.064284,7.3507,-0.27202,0.19715,0.076521,0.48106
0.35679,0.37811-0.54085i,0.37811+0.54085i,0.076477,8.238,0.3261,7.7787,-0.29349,7.7787,0.064246,7.3508,-0.27194,0.19708,0.076477,0.48097
0.35678,0.37802-0.54091i,0.37802+0.54091i,0.076433,8.2379,0.326,7.7787,-0.2934,7.7787,0.064208,7.3509,-0.27186,0.19702,0.076433,0.48087
0.35678,0.37794-0.54097i,0.37794+0.54097i,0.076388,8.2378,0.3259,7.7787,-0.29331,7.7787,0.06417,7.3511,-0.27178,0.19695,0.076388,0.48078
0.35678,0.37786-0.54103i,0.37786+0.54103i,0.076344,8.2377,0.3258,7.7788,-0.29322,7.7788,0.064132,7.3512,-0.2717,0.19689,0.076344,0.48069
0.35677,0.37777-0.54109i,0.37777+0.54109i,0.076299,8.2376,0.3257,7.7788,-0.29313,7.7788,0.064094,7.3514,-0.27162,0.19682,0.076299,0.48059
0.35677,0.37769-0.54115i,0.37769+0.54115i,0.076255,8.2375,0.3256,7.7788,-0.29304,7.7788,0.064057,7.3515,-0.27154,0.19676,0.076255,0.4805
0.35677,0.3776-0.54121i,0.3776+0.54121i,0.076211,8.2374,0.3255,7.7789,-0.29295,7.7789,0.064019,7.3517,-0.27146,0.19669,0.076211,0.48041
0.35676,0.37752-0.54127i,0.37752+0.54127i,0.076166,8.2373,0.3254,7.7789,-0.29286,7.7789,0.063981,7.3518,-0.27138,0.19662,0.076166,0.48031
0.35676,0.37743-0.54133i,0.37743+0.54133i,0.076122,8.2372,0.3253,7.7789,-0.29277,7.7789,0.063943,7.352,-0.2713,0.19656,0.076122,0.48022
0.35675,0.37735-0.54138i,0.37735+0.54138i,0.076078,8.2371,0.3252,7.7789,-0.29268,7.7789,0.063905,7.3521,-0.27122,0.19649,0.076078,0.48013
0.35675,0.37727-0.54144i,0.37727+0.54144i,0.076033,8.2371,0.3251,7.779,-0.29259,7.779,0.063867,7.3522,-0.27114,0.19643,0.076033,0.48004
0.35675,0.37718-0.5415i,0.37718+0.5415i,0.075989,8.237,0.325,7.779,-0.2925,7.779,0.063829,7.3524,-0.27106,0.19636,0.075989,0.47994
0.35674,0.3771-0.54156i,0.3771+0.54156i,0.075945,8.2369,0.3249,7.779,-0.29241,7.779,0.063792,7.3525,-0.27098,0.1963,0.075945,0.47985
0.35674,0.37701-0.54162i,0.37701+0.54162i,0.0759,8.2368,0.3248,7.7791,-0.29232,7.7791,0.063754,7.3527,-0.2709,0.19623,0.0759,0.47976
0.35674,0.37693-0.54168i,0.37693+0.54168i,0.075856,8.2367,0.3247,7.7791,-0.29223,7.7791,0.063716,7.3528,-0.27082,0.19617,0.075856,0.47966
0.35673,0.37684-0.54174i,0.37684+0.54174i,0.075812,8.2366,0.3246,7.7791,-0.29214,7.7791,0.063678,7.353,-0.27074,0.1961,0.075812,0.47957
0.35673,0.37676-0.5418i,0.37676+0.5418i,0.075767,8.2365,0.3245,7.7791,-0.29205,7.7791,0.06364,7.3531,-0.27066,0.19604,0.075767,0.47948
0.35672,0.37667-0.54186i,0.37667+0.54186i,0.075723,8.2364,0.3244,7.7792,-0.29196,7.7792,0.063603,7.3533,-0.27058,0.19597,0.075723,0.47938
0.35672,0.37659-0.54192i,0.37659+0.54192i,0.075679,8.2363,0.3243,7.7792,-0.29187,7.7792,0.063565,7.3534,-0.2705,0.19591,0.075679,0.47929
0.35672,0.3765-0.54198i,0.3765+0.54198i,0.075635,8.2362,0.3242,7.7792,-0.29178,7.7792,0.063527,7.3535,-0.27042,0.19584,0.075635,0.4792
0.35671,0.37642-0.54203i,0.37642+0.54203i,0.075591,8.2361,0.3241,7.7793,-0.29169,7.7793,0.063489,7.3537,-0.27034,0.19578,0.075591,0.4791
0.35671,0.37633-0.54209i,0.37633+0.54209i,0.075546,8.236,0.324,7.7793,-0.2916,7.7793,0.063452,7.3538,-0.27026,0.19571,0.075546,0.47901
0.35671,0.37625-0.54215i,0.37625+0.54215i,0.075502,8.2359,0.3239,7.7793,-0.29151,7.7793,0.063414,7.354,-0.27018,0.19565,0.075502,0.47892
0.3567,0.37616-0.54221i,0.37616+0.54221i,0.075458,8.2358,0.3238,7.7793,-0.29142,7.7793,0.063376,7.3541,-0.2701,0.19558,0.075458,0.47882
0.3567,0.37607-0.54227i,0.37607+0.54227i,0.075414,8.2357,0.3237,7.7794,-0.29133,7.7794,0.063338,7.3543,-0.27001,0.19552,0.075414,0.47873
0.35669,0.37599-0.54233i,0.37599+0.54233i,0.07537,8.2357,0.3236,7.7794,-0.29124,7.7794,0.063301,7.3544,-0.26993,0.19546,0.07537,0.47864
0.35669,0.3759-0.54239i,0.3759+0.54239i,0.075325,8.2356,0.3235,7.7794,-0.29115,7.7794,0.063263,7.3546,-0.26985,0.19539,0.075325,0.47854
0.35669,0.37582-0.54245i,0.37582+0.54245i,0.075281,8.2355,0.3234,7.7794,-0.29106,7.7794,0.063225,7.3547,-0.26977,0.19533,0.075281,0.47845
0.35668,0.37573-0.54251i,0.37573+0.54251i,0.075237,8.2354,0.3233,7.7795,-0.29097,7.7795,0.063188,7.3548,-0.26969,0.19526,0.075237,0.47836
0.35668,0.37565-0.54257i,0.37565+0.54257i,0.075193,8.2353,0.3232,7.7795,-0.29088,7.7795,0.06315,7.355,-0.26961,0.1952,0.075193,0.47826
0.35667,0.37556-0.54263i,0.37556+0.54263i,0.075149,8.2352,0.3231,7.7795,-0.29079,7.7795,0.063112,7.3551,-0.26953,0.19513,0.075149,0.47817
0.35667,0.37548-0.54269i,0.37548+0.54269i,0.075105,8.2351,0.323,7.7796,-0.2907,7.7796,0.063075,7.3553,-0.26945,0.19507,0.075105,0.47808
0.35667,0.37539-0.54275i,0.37539+0.54275i,0.075061,8.235,0.3229,7.7796,-0.29061,7.7796,0.063037,7.3554,-0.26937,0.195,0.075061,0.47798
0.35666,0.3753-0.54281i,0.3753+0.54281i,0.075017,8.2349,0.3228,7.7796,-0.29052,7.7796,0.063,7.3556,-0.26929,0.19494,0.075017,0.47789
0.35666,0.37522-0.54286i,0.37522+0.54286i,0.074973,8.2348,0.3227,7.7796,-0.29043,7.7796,0.062962,7.3557,-0.26921,0.19488,0.074973,0.4778
0.35666,0.37513-0.54292i,0.37513+0.54292i,0.074929,8.2347,0.3226,7.7797,-0.29034,7.7797,0.062924,7.3559,-0.26913,0.19481,0.074929,0.4777
0.35665,0.37505-0.54298i,0.37505+0.54298i,0.074885,8.2346,0.3225,7.7797,-0.29025,7.7797,0.062887,7.356,-0.26905,0.19475,0.074885,0.47761
0.35665,0.37496-0.54304i,0.37496+0.54304i,0.074841,8.2345,0.3224,7.7797,-0.29016,7.7797,0.062849,7.3561,-0.26897,0.19468,0.074841,0.47752
0.35664,0.37487-0.5431i,0.37487+0.5431i,0.074797,8.2344,0.3223,7.7798,-0.29007,7.7798,0.062812,7.3563,-0.26889,0.19462,0.074797,0.47742
0.35664,0.37479-0.54316i,0.37479+0.54316i,0.074753,8.2343,0.3222,7.7798,-0.28998,7.7798,0.062774,7.3564,-0.26881,0.19456,0.074753,0.47733
0.35664,0.3747-0.54322i,0.3747+0.54322i,0.074709,8.2343,0.3221,7.7798,-0.28989,7.7798,0.062736,7.3566,-0.26873,0.19449,0.074709,0.47723
0.35663,0.37462-0.54328i,0.37462+0.54328i,0.074665,8.2342,0.322,7.7798,-0.2898,7.7798,0.062699,7.3567,-0.26865,0.19443,0.074665,0.47714
0.35663,0.37453-0.54334i,0.37453+0.54334i,0.074621,8.2341,0.3219,7.7799,-0.28971,7.7799,0.062661,7.3569,-0.26857,0.19436,0.074621,0.47705
0.35663,0.37444-0.5434i,0.37444+0.5434i,0.074577,8.234,0.3218,7.7799,-0.28962,7.7799,0.062624,7.357,-0.26849,0.1943,0.074577,0.47695
0.35662,0.37436-0.54346i,0.37436+0.54346i,0.074533,8.2339,0.3217,7.7799,-0.28953,7.7799,0.062586,7.3572,-0.26841,0.19424,0.074533,0.47686
0.35662,0.37427-0.54352i,0.37427+0.54352i,0.074489,8.2338,0.3216,7.78,-0.28944,7.78,0.062549,7.3573,-0.26833,0.19417,0.074489,0.47677
0.35661,0.37418-0.54358i,0.37418+0.54358i,0.074445,8.2337,0.3215,7.78,-0.28935,7.78,0.062511,7.3574,-0.26825,0.19411,0.074445,0.47667
0.35661,0.3741-0.54364i,0.3741+0.54364i,0.074401,8.2336,0.3214,7.78,-0.28926,7.78,0.062474,7.3576,-0.26817,0.19404,0.074401,0.47658
0.35661,0.37401-0.5437i,0.37401+0.5437i,0.074357,8.2335,0.3213,7.78,-0.28917,7.78,0.062436,7.3577,-0.26808,0.19398,0.074357,0.47649
0.3566,0.37392-0.54376i,0.37392+0.54376i,0.074313,8.2334,0.3212,7.7801,-0.28908,7.7801,0.062399,7.3579,-0.268,0.19392,0.074313,0.47639
0.3566,0.37384-0.54382i,0.37384+0.54382i,0.074269,8.2333,0.3211,7.7801,-0.28899,7.7801,0.062362,7.358,-0.26792,0.19385,0.074269,0.4763
0.3566,0.37375-0.54388i,0.37375+0.54388i,0.074225,8.2332,0.321,7.7801,-0.2889,7.7801,0.062324,7.3582,-0.26784,0.19379,0.074225,0.4762
0.35659,0.37366-0.54394i,0.37366+0.54394i,0.074181,8.2331,0.3209,7.7801,-0.28881,7.7801,0.062287,7.3583,-0.26776,0.19373,0.074181,0.47611
0.35659,0.37358-0.544i,0.37358+0.544i,0.074138,8.233,0.3208,7.7802,-0.28872,7.7802,0.062249,7.3585,-0.26768,0.19366,0.074138,0.47602
0.35658,0.37349-0.54406i,0.37349+0.54406i,0.074094,8.2329,0.3207,7.7802,-0.28863,7.7802,0.062212,7.3586,-0.2676,0.1936,0.074094,0.47592
0.35658,0.3734-0.54412i,0.3734+0.54412i,0.07405,8.2328,0.3206,7.7802,-0.28854,7.7802,0.062174,7.3587,-0.26752,0.19354,0.07405,0.47583
0.35658,0.37331-0.54418i,0.37331+0.54418i,0.074006,8.2328,0.3205,7.7803,-0.28845,7.7803,0.062137,7.3589,-0.26744,0.19347,0.074006,0.47574
0.35657,0.37323-0.54424i,0.37323+0.54424i,0.073962,8.2327,0.3204,7.7803,-0.28836,7.7803,0.0621,7.359,-0.26736,0.19341,0.073962,0.47564
0.35657,0.37314-0.54429i,0.37314+0.54429i,0.073918,8.2326,0.3203,7.7803,-0.28827,7.7803,0.062062,7.3592,-0.26728,0.19335,0.073918,0.47555
0.35656,0.37305-0.54435i,0.37305+0.54435i,0.073875,8.2325,0.3202,7.7803,-0.28818,7.7803,0.062025,7.3593,-0.2672,0.19328,0.073875,0.47545
0.35656,0.37297-0.54441i,0.37297+0.54441i,0.073831,8.2324,0.3201,7.7804,-0.28809,7.7804,0.061988,7.3595,-0.26712,0.19322,0.073831,0.47536
0.35656,0.37288-0.54447i,0.37288+0.54447i,0.073787,8.2323,0.32,7.7804,-0.288,7.7804,0.06195,7.3596,-0.26704,0.19316,0.073787,0.47527
0.35655,0.37279-0.54453i,0.37279+0.54453i,0.073743,8.2322,0.3199,7.7804,-0.28791,7.7804,0.061913,7.3598,-0.26696,0.19309,0.073743,0.47517
0.35655,0.3727-0.54459i,0.3727+0.54459i,0.0737,8.2321,0.3198,7.7805,-0.28782,7.7805,0.061876,7.3599,-0.26688,0.19303,0.0737,0.47508
0.35655,0.37262-0.54465i,0.37262+0.54465i,0.073656,8.232,0.3197,7.7805,-0.28773,7.7805,0.061838,7.3601,-0.2668,0.19297,0.073656,0.47498
0.35654,0.37253-0.54471i,0.37253+0.54471i,0.073612,8.2319,0.3196,7.7805,-0.28764,7.7805,0.061801,7.3602,-0.26672,0.1929,0.073612,0.47489
0.35654,0.37244-0.54477i,0.37244+0.54477i,0.073568,8.2318,0.3195,7.7805,-0.28755,7.7805,0.061764,7.3603,-0.26664,0.19284,0.073568,0.4748
0.35653,0.37235-0.54483i,0.37235+0.54483i,0.073525,8.2317,0.3194,7.7806,-0.28746,7.7806,0.061726,7.3605,-0.26656,0.19278,0.073525,0.4747
0.35653,0.37227-0.54489i,0.37227+0.54489i,0.073481,8.2316,0.3193,7.7806,-0.28737,7.7806,0.061689,7.3606,-0.26647,0.19272,0.073481,0.47461
0.35653,0.37218-0.54495i,0.37218+0.54495i,0.073437,8.2315,0.3192,7.7806,-0.28728,7.7806,0.061652,7.3608,-0.26639,0.19265,0.073437,0.47451
0.35652,0.37209-0.54501i,0.37209+0.54501i,0.073394,8.2314,0.3191,7.7807,-0.28719,7.7807,0.061615,7.3609,-0.26631,0.19259,0.073394,0.47442
0.35652,0.372-0.54507i,0.372+0.54507i,0.07335,8.2313,0.319,7.7807,-0.2871,7.7807,0.061577,7.3611,-0.26623,0.19253,0.07335,0.47433
0.35652,0.37191-0.54513i,0.37191+0.54513i,0.073306,8.2313,0.3189,7.7807,-0.28701,7.7807,0.06154,7.3612,-0.26615,0.19246,0.073306,0.47423
0.35651,0.37183-0.54519i,0.37183+0.54519i,0.073263,8.2312,0.3188,7.7807,-0.28692,7.7807,0.061503,7.3614,-0.26607,0.1924,0.073263,0.47414
0.35651,0.37174-0.54525i,0.37174+0.54525i,0.073219,8.2311,0.3187,7.7808,-0.28683,7.7808,0.061466,7.3615,-0.26599,0.19234,0.073219,0.47404
0.3565,0.37165-0.54531i,0.37165+0.54531i,0.073176,8.231,0.3186,7.7808,-0.28674,7.7808,0.061429,7.3616,-0.26591,0.19228,0.073176,0.47395
0.3565,0.37156-0.54537i,0.37156+0.54537i,0.073132,8.2309,0.3185,7.7808,-0.28665,7.7808,0.061391,7.3618,-0.26583,0.19221,0.073132,0.47386
0.3565,0.37147-0.54543i,0.37147+0.54543i,0.073088,8.2308,0.3184,7.7808,-0.28656,7.7808,0.061354,7.3619,-0.26575,0.19215,0.073088,0.47376
0.35649,0.37138-0.54549i,0.37138+0.54549i,0.073045,8.2307,0.3183,7.7809,-0.28647,7.7809,0.061317,7.3621,-0.26567,0.19209,0.073045,0.47367
0.35649,0.3713-0.54555i,0.3713+0.54555i,0.073001,8.2306,0.3182,7.7809,-0.28638,7.7809,0.06128,7.3622,-0.26559,0.19203,0.073001,0.47357
0.35649,0.37121-0.54561i,0.37121+0.54561i,0.072958,8.2305,0.3181,7.7809,-0.28629,7.7809,0.061243,7.3624,-0.26551,0.19196,0.072958,0.47348
0.35648,0.37112-0.54567i,0.37112+0.54567i,0.072914,8.2304,0.318,7.781,-0.2862,7.781,0.061206,7.3625,-0.26543,0.1919,0.072914,0.47339
0.35648,0.37103-0.54573i,0.37103+0.54573i,0.072871,8.2303,0.3179,7.781,-0.28611,7.781,0.061168,7.3627,-0.26535,0.19184,0.072871,0.47329
0.35647,0.37094-0.54579i,0.37094+0.54579i,0.072827,8.2302,0.3178,7.781,-0.28602,7.781,0.061131,7.3628,-0.26527,0.19178,0.072827,0.4732
