0.36298,0.48481,0.89063,0.042294,0.38791,0.23772,0.036422,-0.21395,0.036422,0.035203,-0.28827,-0.2217,0.16102,0.042294,0.38791
0.36298,0.48478,0.89069,0.042259,0.38781,0.23762,0.036454,-0.21386,0.036454,0.035174,-0.28812,-0.22161,0.16098,0.042259,0.38781
0.36298,0.48475,0.89074,0.042225,0.38771,0.23752,0.036485,-0.21377,0.036485,0.035145,-0.28796,-0.22152,0.16093,0.042225,0.38771
0.36298,0.48472,0.8908,0.042191,0.3876,0.23742,0.036516,-0.21368,0.036516,0.035116,-0.2878,-0.22143,0.16088,0.042191,0.3876
0.36298,0.48469,0.89086,0.042157,0.3875,0.23732,0.036547,-0.21359,0.036547,0.035087,-0.28764,-0.22134,0.16083,0.042157,0.3875
0.36298,0.48465,0.89091,0.042122,0.3874,0.23722,0.036578,-0.2135,0.036578,0.035058,-0.28748,-0.22125,0.16078,0.042122,0.3874
0.36298,0.48462,0.89097,0.042088,0.3873,0.23712,0.036609,-0.21341,0.036609,0.03503,-0.28733,-0.22116,0.16073,0.042088,0.3873
0.36298,0.48459,0.89103,0.042054,0.38719,0.23702,0.03664,-0.21332,0.03664,0.035001,-0.28717,-0.22107,0.16068,0.042054,0.38719
0.36298,0.48456,0.89109,0.04202,0.38709,0.23692,0.036671,-0.21323,0.036671,0.034972,-0.28701,-0.22098,0.16064,0.04202,0.38709
0.36298,0.48453,0.89114,0.041986,0.38699,0.23682,0.036702,-0.21314,0.036702,0.034943,-0.28685,-0.22088,0.16059,0.041986,0.38699
0.36298,0.4845,0.8912,0.041952,0.38688,0.23672,0.036733,-0.21305,0.036733,0.034914,-0.2867,-0.22079,0.16054,0.041952,0.38688
0.36298,0.48447,0.89126,0.041917,0.38678,0.23662,0.036764,-0.21296,0.036764,0.034886,-0.28654,-0.2207,0.16049,0.041917,0.38678
0.36298,0.48444,0.89131,0.041883,0.38668,0.23652,0.036795,-0.21287,0.036795,0.034857,-0.28638,-0.22061,0.16044,0.041883,0.38668
0.36298,0.48441,0.89137,0.041849,0.38658,0.23642,0.036826,-0.21278,0.036826,0.034828,-0.28622,-0.22052,0.16039,0.041849,0.38658
0.36298,0.48437,0.89143,0.041815,0.38647,0.23632,0.036858,-0.21269,0.036858,0.034799,-0.28607,-0.22043,0.16035,0.041815,0.38647
0.36298,0.48434,0.89149,0.041781,0.38637,0.23622,0.036889,-0.2126,0.036889,0.034771,-0.28591,-0.22034,0.1603,0.041781,0.38637
